# Data from paperscape.org
# If you use this data, please give due credit to: Damien P. George and Rob Knegjens, Paperscape
# A citable DOI for this data can be found at http://github.com/paperscape/paperscape-data
#
# Format is 1 line per entry, with 7 fields separated by semicolons:
# arxiv-id;comma-separated-arxiv-categories;num-found-refs;num-total-refs;comma-separated-refs;comma-separated-authors;title
# Parse with Python code: entries = [line.split(";", 7) for line in open("file")]
# See comments at the bottom of this file for statistics
cond-mat/9401021;cond-mat;0;23;;L.Zheng,H.A.Fertig;Quantum Correlated Interstitials and the Hall Resistivity of the Magnetically Induced Wigner Crystal
hep-ph/9401238;hep-ph;6;63;hep-th/9109053,hep-th/9202046,hep-th/9203071,hep-th/9204030,hep-th/9205068,hep-ph/9210219;A.de la Macorra,G.G.Ross;Unification of couplings and soft supersymmetry breaking terms in 4D superstring models
hep-ph/9401239;hep-ph;6;73;hep-th/9109053,hep-th/9202046,hep-th/9203071,hep-th/9204030,hep-th/9205068,hep-ph/9210219;A.de la Macorra;Unification Scale in String Theory
hep-ph/9401240;hep-ph;6;84;hep-th/9109053,hep-th/9202046,hep-th/9203071,hep-th/9204030,hep-th/9205068,hep-ph/9210219;A.de la Macorra;Phenomenological implications from moduli fields in strings
hep-ph/9401241;hep-ph;0;39;;Y.Yamada;Two-loop renormalization group equations for soft SUSY breaking scalar interactions: supergraph method
hep-ph/9401242;hep-ph;0;17;;E.Accomando,S.Petrarca;Searching a doubly charged Higgs boson at Hera
cond-mat/9401022;cond-mat;0;0;;I.Varga,J.Pipek;Information Length and Localization in One Dimension
cond-mat/9401023;cond-mat;0;39;;X.Y.Zhang,G.M.Zhang;Asymptotical solution of infinite-dimensional Hubbard model
cond-mat/9401024;cond-mat;0;37;;G.M.Zhang,S.Feng,L.Yu;Strong-Coupling Behavior of Two $t-J$ Chains with Interchain Single-Electron Hopping
cond-mat/9401025;cond-mat;0;26;;J.Lorenzana,A.Dobry;Polaron Formation in the Three-Band Peierls-Hubbard Model for Cuprate Superconductors
nucl-th/9401006;nucl-th;0;29;;M.Schäfer,H.C.Dönges,A.Engel,U.Mosel;Dilepton Production in Nucleon-Nucleon Interactions
hep-ph/9401243;hep-ph;1;28;hep-ph/9212285;B.A.Kniehl,A.Sirlin;Observations Concerning the Magnitude of t \bar t Threshold Effects on Electroweak Parameters
hep-lat/9401011;hep-lat;0;0;;P.S.Spencer,C.Michael;Topography of the cooled $\cal O(3)$ vacuum
cond-mat/9401026;cond-mat;0;31;;A.A.Nersesyan,A.M.Tsvelik,F.Wenger;Disorder Effects in Two-Dimensional d-wave Superconductors
astro-ph/9401017;astro-ph;0;0;;E.Branchini,L.Guzzo,R.Valdarnini;Modelling the Power Spectrum of Density Fluctuations: A Phenomenological Approach
astro-ph/9401018;astro-ph;0;0;;D.Kiselman;A NLTE study of neutral boron in solar-type stars
solv-int/9401002;solv-int,nlin.SI;0;53;;P.A.Clarkson,E.L.Mansfield;Algorithms for the Nonclassical Method of Symmetry Reductions
hep-th/9401045;hep-th;2;6;hep-th/9208041,hep-th/9301001;G.K.Savvidy,R.Schneider;A Lower Estimate for the Modified Steiner Functional
hep-th/9401046;hep-th,hep-ph;9;21;hep-ph/9204212,hep-th/9204095,hep-th/9206063,hep-th/9207017,hep-th/9208040,hep-th/9212149,hep-th/9303153,hep-th/9307037,hep-th/9310077;Y.Frishman,A.Hanany,J.Sonnenschein;Subtleties in QCD theory in Two Dimensions
hep-th/9401047;hep-th,adap-org,nlin.AO;0;0;;D.Juriev;Octonions and Binocular Mobilevision
hep-th/9401048;hep-th;0;29;;B.Iochum,T.Schucker;A Left-Right Symmetric Model a la Connes-Lott
hep-th/9401049;hep-th,nlin.SI,solv-int;7;16;hep-th/9210128,hep-th/9306102,hep-th/9306155,hep-th/9308060,hep-th/9309033,hep-th/9312042,hep-th/9312099;T.Brzezinski;Dynamical r-matrices and Separation of Variables: The Generalised Calogero-Moser Model
hep-th/9401050;hep-th,math.QA;0;0;;A.Kundu,P.Truini;Universal R-Matrix of Reductive Lie Algebras
astro-ph/9401019;astro-ph;0;0;;E.Woods,A.Loeb;Empirical Constraints on Cosmological Gamma-Ray Bursts
astro-ph/9401020;astro-ph;0;0;;D.Maoz,A.Gould;A Spectroscopic Method to Measure Macho Proper Motions
hep-th/9401051;hep-th;0;32;;N.Brambilla,P.Consoli,G.M.Prosperi;A consistent derivation of the quark--antiquark and three quark potentials in a Wilson loop context
nucl-th/9401007;nucl-th;0;5;;M.S.Fayache,L.Zamick;Resistance to Collapse: The Tensor Interaction
hep-th/9401052;hep-th,hep-ph;1;18;hep-ph/9209205;N.N.Nikolaev,B.G.Zakharov,V.R.Zoller;The spectrum and solutions of the generalized BFKL equation for total cross section
hep-th/9401053;hep-th;0;15;;A.N.Kapustin,P.I.Pronin;Nonrenormalization Theorem for Gauge Coupling in 2+1D
cond-mat/9401027;cond-mat;0;13;;D.Ertas,M.Kardar;Critical Dynamics of Contact Line Depinning
hep-ph/9401244;hep-ph;3;20;hep-ph/9302248,hep-ph/9304276,hep-ph/9306253;H.N.Chehime,D.Zeppenfeld;Evidence for a Hard Pomeron in Perturbative QCD
astro-ph/9401021;astro-ph;0;0;;R.Dominguez-Tenreiro,A.Campos,M.A.Gómez-Flechoso,G.Yepes;Large Scale Morphological Segregation in Optically Selected Galaxy Redshift Catalogs
gr-qc/9401011;gr-qc;1;61;hep-th/9203079;H.A.Marales-Tecotl,C.Rovelli;Fermions in Quantum Gravity
gr-qc/9401012;gr-qc;2;58;gr-qc/9209012,gr-qc/9303030;J.H.Yoon;A Proposal of Positive-Definite Local Gravitational Energy Density in General Relativity
hep-th/9401054;hep-th;0;9;;V.B.Ho;On the quantisation of the angular momentum
hep-ph/9401245;hep-ph,nucl-th;3;30;hep-ph/9211247,hep-ph/9304275,nucl-th/9305008;C.-H.Lee,H.Jung,D.-P.Min,M.Rho;Kaon-Nucleon Scattering from Chiral Lagrangians
cond-mat/9401028;cond-mat;0;16;;M.Korotin,A.Postnikov,T.Neumann,G.Borstel,V.Anisimov,M.Methfessel;Electronic Structure and Lattice Relaxation Related to Fe in Mgo
hep-th/9401055;hep-th;3;38;hep-th/9202018,hep-th/9207041,hep-th/9304087;B.Bruegmann;On a geometric derivation of Witten's identity for Chern-Simons theory
hep-ph/9401246;hep-ph;16;31;hep-ph/9204229,hep-ph/9205228,hep-ph/9209268,hep-ph/9212289,hep-ph/9304225,hep-ph/9307247,hep-ph/9307291,hep-ph/9308246,hep-ph/9308288,hep-ph/9309262,hep-ph/9311215,hep-ph/9311232,hep-ph/9311325,hep-ph/9312220,hep-ph/9312311,hep-ph/9401226;Z.Ligeti,Y.Nir;Phenomenological Constraints on $\bar Λ$ and $λ_1$
hep-ph/9401247;hep-ph;1;20;hep-ph/9203203;S.B.Duari,U.A.Yajnik;Cosmic Strings at the Electroweak Phase Transition
nucl-th/9401008;nucl-th;0;47;;S.Teis,W.Cassing,T.Maruyama,U.Mosel;Analysis of Subthreshold Antiproton Production in p-Nucleus and Nucleus-Nucleus Collisions in the RBUU Approach
hep-lat/9401012;hep-lat;2;50;hep-lat/9207017,hep-ph/9212208;A.A.Khan,M.Goeckeler,R.Horsley,P.E.L.Rakow,G.Schierholz,H.Stueben;Spectroscopy and Renormalisation Group Flow of a Lattice Nambu-Jona-Lasinio Model
astro-ph/9401022;astro-ph,gr-qc,hep-ph;0;0;;A.Dekel;Dynamics of Cosmic Flows
solv-int/9401003;solv-int,nlin.PS,nlin.SI,patt-sol;0;0;;P.A.Clarkson,E.L.Mansfield;On a Shallow Water Wave Equation
hep-th/9401056;hep-th;1;13;hep-th/9306023;E.Elizalde,S.D.Odintsov,Yu.I.Shil'nov;Chiral Symmetry Breaking in the $d=3$ Nambu-Jona-Lasinio Model in Curved Spacetime
hep-th/9401057;hep-th;5;60;hep-ph/9210229,hep-lat/9210033,gr-qc/9211002,hep-th/9302074,hep-th/9304092;E.Elizalde,S.D.Odintsov;Renormalization-Group Improved Effective Potential for Interacting Theories with Several Mass Scales in Curved Spacetime
hep-ph/9401248;hep-ph;0;0;;K.Kang;LEP Electroweak Physics
hep-th/9401058;hep-th;18;31;hep-th/9112009,hep-th/9201024,hep-th/9204019,hep-th/9206096,hep-th/9209006,hep-th/9209041,hep-th/9210117,hep-th/9210162,hep-th/9212070,hep-th/9301049,hep-th/9302125,hep-th/9305005,hep-th/9305113,hep-th/9306035,hep-th/9306142,hep-th/9307147,hep-th/9307161,hep-th/9312144;H.Aratyn,E.Nissimov,S.Pacheva;Hamiltonian Structures of the Multi-Boson KP Hierarchies, Abelianization and Lattice Formulation
hep-lat/9401013;hep-lat;0;0;;T.Draper,C.McNeile;Variational calculation of heavy-light meson properties
hep-th/9401059;hep-th;1;16;hep-th/9303012;J.Verbaarschot;The spectrum of the QCD Dirac operator and chiral random matrix theory: the threefold way
hep-ph/9401249;hep-ph;0;0;;J.P.Ma;Calculating Fragmentation Functions from Definitions
hep-ph/9401250;hep-ph;0;12;;R.Foot,X.-G.He,H.Lew,R.R.Volkas;Model for a Light Z' Boson
astro-ph/9401023;astro-ph;0;14;;A.Berera,L.Z.Fang;Stochastic fluctuations and structure formation in the Universe
hep-th/9401060;hep-th,math.QA;1;17;hep-th/9303099;L.Rozansky;Witten's Invariant of 3-Dimensional Manifolds: Loop Expansion and Surgery Calculus
hep-th/9401061;hep-th,math.QA;2;27;hep-th/9209073,hep-th/9303099;L.Rozansky;A Contribution of the Trivial Connection to Jones Polynomial and Witten's Invariant of 3d Manifolds I
hep-th/9401062;hep-th;6;26;hep-th/9207065,hep-th/9301068,hep-th/9303046,hep-th/9306013,hep-th/9306110,hep-th/9311130;M.R.Douglas,K.Li,M.Staudacher;Generalized Two-Dimensional QCD
hep-th/9401063;hep-th,hep-lat;0;21;;T.Kashiwa,S.Sakoda,S.V.Zenkin;Ordering, symbols, and finite-dimensional approximations of path integrals
hep-th/9401064;hep-th;9;40;hep-th/9202046,hep-th/9205068,hep-ph/9301268,hep-th/9303017,hep-ph/9308365,hep-th/9309069,hep-th/9310008,hep-th/9310023,hep-th/9311166;H.Kawabe,T.Kobayashi,N.Ohtsubo;Minimal String Model in $Z_4$, $Z_6$ and $Z_8$ Orbifold Constructions
hep-th/9401065;hep-th;0;0;;C.Duval,P.A.Horvathy,L.Palla;Conformal symmetry of the coupled Chern-Simons and gauged nonlinear Schrödinger equations
solv-int/9401004;solv-int,nlin.PS,nlin.SI,patt-sol;0;25;;J.Leon;Nonlinear integrable systems related to arbitrary space-time dependence of the spectral transform
hep-th/9401066;hep-th;0;0;;A.Kundu,O.Ragnisco;A Simple Lattice Version of the Nonlinear Schrodinger Equation and its Deformation with Exact Quantum Solution
hep-th/9401067;hep-th,adap-org,nlin.AO,nlin.PS,patt-sol;0;0;;D.Juriev;Visualizing 2D Quantum Field Theory: Geometry and Informatics of Mobilevision
hep-th/9401068;hep-th,funct-an,math.DG;0;12;;J.S.Apps,J.S.Dowker;Diffeomorphisms of the Klein Bottle and Projective Plane
hep-th/9401069;hep-th;1;33;hep-th/9205068;T.Damour,A.M.Polyakov;The String Dilaton and a Least Coupling Principle
astro-ph/9401024;astro-ph;4;112;hep-ph/9207213,hep-ph/9207257,hep-ph/9212204,hep-ph/9309292;J.N.Bahcall;The $^7$Be Solar Neutrino Line: A Reflection of the Central Temperature Distribution of the Sun
hep-lat/9401014;hep-lat;4;61;hep-lat/9206023,hep-lat/9209022,hep-lat/9211046,hep-lat/9304013;S.Capitani,G.Rossi;Deep Inelastic Scattering in Improved Lattice QCD. I. The first moment of structure functions
chao-dyn/9401003;chao-dyn,comp-gas,nlin.CD,nlin.CG;0;0;;B.Lillekjendlie,D.Kugiumtzis,N.Christophersen;Chaotic time series Part II: System identification and prediction
chao-dyn/9401004;chao-dyn,comp-gas,nlin.CD,nlin.CG;0;0;;D.Kugiumtzis,B.Lillekjendlie,N.Christophersen;Chaotic time series Part I: Estimation of invariant properies in state space
nucl-th/9401009;nucl-th;1;24;nucl-th/9302013;T.C.Ferrée,D.S.Koltun;Relativistic Coulomb Sum Rules for $(e,e^′)$
nucl-th/9401010;nucl-th;0;29;;E.Caurier,A.Poves,A.P.Zuker;Missing and Quenched Gamow Teller Strength
nucl-th/9401011;nucl-th,hep-ph;2;13;hep-ph/9208206,hep-ph/9208211;C.Song,C.M.Ko,C.Gale;Role of the $a_1$ meson in dilepton production from hot hadronic matter
hep-ph/9401251;hep-ph;0;15;;G.-G.Wong,W.-S.Hou;Radiative Lepton Masses with Heavy Lepton Seed
hep-ph/9401252;hep-ph;0;14;;L.Brücher,J.Franzkowski,D.Kreimer;A new Method for Computing One-Loop Integrals
hep-ph/9401253;hep-ph;2;9;hep-lat/9307005,hep-lat/9308019;P.Q.Hung;A phenomenological Theory of Fermion Masses and Mixings
hep-ph/9401254;hep-ph;3;25;hep-ph/9210215,hep-ph/9212203,hep-ph/9307364;G.Cella,G.Curci,G.Ricciardi,A.Vicere';The b -> s gamma decay revisited
hep-ph/9401255;hep-ph;1;17;hep-ph/9304225;C.H.Jin,W.F.Palmer,E.A.Paschos;A Parton Model for Inclusive Semileptonic B Meson Decays
hep-ph/9401256;hep-ph;0;36;;C.E.Carlson,J.Milana;Systematics of Exclusive B-decays
hep-ph/9401257;hep-ph;0;19;;V.A.Rubakov,D.T.Son;Instanton - like transitions at high energies in (1+1) dimensional scalar models. II.Classically allowed induced vacuum decay
hep-ph/9401258;hep-ph;0;0;;T.Stelzer,W.F.Long;Automatic Generation of Tree Level Helicity Amplitudes
hep-ph/9401259;hep-ph;2;12;hep-ph/9303277,hep-ph/9303279;M.A.Diaz,T.J.Weiler;Decays of a fermiophobic Higgs
hep-ph/9401260;hep-ph;0;0;;E.Nardi,T.G.Rizzo;Identifying Unconventional E$_{\bf 6}$ Models at $e^+ e^-$ Colliders
hep-lat/9401015;hep-lat;3;52;hep-lat/9112002,hep-lat/9205005,hep-lat/9212012;S.Caracciolo,A.Pelissetto;Lattice Perturbation Theory for $O(N)$-Symmetric $σ$-Models with General Nearest-Neighbour Action I. Conventional Perturbation Theory
hep-ph/9401261;hep-ph;0;16;;C.Martin,D.Vautherin;Ground State Properties and Glueball Spectrum in SU(2) Yang-Mills Theory using Gauge Invariant Variables
hep-ph/9401262;hep-ph,astro-ph;1;46;hep-ph/9301267;V.A.Bednyakov,H.V.Klapdor-Kleingrothaus,S.G.Kovalenko;On SUSY Dark Matter Detection with Spinless Nuclei
hep-ph/9401263;hep-ph;0;17;;H.Genz,S.Tatur;Tests of isospin symmetry breaking at $φ(1020)$ meson factories
gr-qc/9401013;gr-qc,astro-ph,hep-th;2;31;hep-th/9212146,gr-qc/9301024;M.Campanelli,C.O.Lousto,J.Audretsch;A Perturbative Method to solve fourth-order Gravity Field Equations
cond-mat/9401029;cond-mat;0;38;;K.Penc,A.Zawadowski;Theory of Orbital Kondo Effect with Assisted Hopping in Strongly Correlated Electron Systems: Parquet Equations, Superconductivity and Mass Enhancement
cond-mat/9401030;cond-mat;0;11;;S.A.Janowsky;Asymptotic behavior of A + B --> inert for particles with a drift
hep-ph/9401264;hep-ph;0;23;;M.Anselmino,P.Gambino,J.Kalinowski;Polarized deep inelastic scattering at high energies and parity violating structure functions
hep-th/9401070;hep-th,gr-qc;2;14;hep-th/9309145,gr-qc/9312002;L.Susskind,J.Uglum;Black Hole Entropy in Canonical Quantum Gravity and Superstring Theory
hep-th/9401071;hep-th,gr-qc;6;45;hep-th/9211015,gr-qc/9305018,hep-th/9307159,hep-th/9308068,gr-qc/9308028,hep-th/9312005;M.S.Volkov;Fermion number non-conservation and gravity
hep-th/9401072;hep-th;2;13;hep-th/9303048,gr-qc/9312002;C.Callan,F.Wilczek;On Geometric Entropy
hep-th/9401073;hep-th;14;29;hep-th/9109007,hep-lat/9207008,hep-th/9210045,hep-th/9212090,hep-th/9212149,hep-th/9301068,hep-th/9303046,hep-th/9305047,hep-th/9306110,hep-th/9309107,hep-th/9309119,hep-th/9310041,hep-th/9310165,hep-th/9311130;M.R.Douglas;Some Comments on QCD String
hep-th/9401074;hep-th;1;73;hep-th/9210131;L.Brekke,M.J.Dugan,T.D.Imbo;Spinning Particles, Braid Groups and Solitons
hep-th/9401075;hep-th;0;0;;M.Evans,I.Giannakis,D.V.Nanopoulos;An Infinite Dimensional Symmetry Algebra in String Theory
funct-an/9401001;funct-an,math.DS,math.FA;0;11;;L.Berezansky,E.Braverman;Boundedness and Stability of Impulsively Perturbed Delay Differential Equations
hep-lat/9401016;hep-lat,cond-mat,hep-th;0;13;;Y.Meurice,G.Ordaz,V.G.J.Rodgers;A Numerical Study of the Hierarchical Ising Model: High Temperature Versus Epsilon Expansion
astro-ph/9401025;astro-ph;0;13;;J.C.B.Papaloizou,E.Szuszkiewicz;A comparison of one and two dimensional models of transonic accretion discs around collapsed objects
alg-geom/9401002;alg-geom,math.AG;0;0;;J.Winkelmann;Holomorphic functions on an algebraic group invariant under a Zariski-dense subgroup
astro-ph/9401026;astro-ph;0;0;;A.Loeb,F.A.Rasio;Collapse of Primordial Gas Clouds and the Formation of Quasar Black Holes
astro-ph/9401027;astro-ph;0;0;;F.A.Rasio,S.L.Shapiro;Hydrodynamics of Binary Coalescence.I. Polytropes with Stiff Equations of State
hep-ph/9401265;hep-ph;7;31;hep-ph/9203203,hep-ph/9205233,hep-ph/9209245,hep-ph/9212224,hep-ph/9212235,hep-ph/9212288,hep-ph/9212299;M.Dine,S.Thomas;Electroweak Baryogenesis in the Adiabatic Limit
hep-th/9401076;hep-th,gr-qc,math.AG;0;0;;I.G.Korepanov;Tetrahedron equation and the algebraic geometry
hep-th/9401077;hep-th;0;9;;T.Nakajima,H.Yamada;Basic Representations of A_{2l}^(2) and D_{l+1}^(2) and the Polynomial Solutions to the Reduced BKP Hierarchies
nucl-th/9401012;nucl-th;0;44;;S.-J.Wang,W.Zuo,W.Cassing;Correlation Dynamics of Green's Functions
nucl-th/9401013;nucl-th;0;21;;A.Mariano,F.Krmpotić,A.F.R.de Toledo Piza;On the energy-shell contributions of the three-particle -  three-hole excitations
gr-qc/9401014;gr-qc;0;0;;E.Malec,N.Ó.Murchadha;Trapped surfaces and the Penrose inequality in spherically symmetric geometries
hep-th/9401078;hep-th;7;50;hep-th/9108007,hep-th/9109056,hep-th/9110058,hep-th/9112063,hep-th/9205055,hep-th/9205064,hep-th/9210010;M.R.Niedermaier;The Quantum Spectrum of the Conserved Charges in Affine Toda Theories
cond-mat/9401031;cond-mat;0;0;;L.-H.Tang,Y.Tang;Capillary Rise in Tubes with Sharp Grooves
gr-qc/9401015;gr-qc;1;14;gr-qc/9311026;P.T.Chrusciel,J.Isenberg;On the dynamics of generators of Cauchy horizons
hep-ph/9401266;hep-ph;0;15;;W.J.Stirling;Production of Jet Pairs at Large Relative Rapidity in Hadron-Hadron Collisions as a Probe of the Perturbative Pomeron
hep-ph/9401267;hep-ph;10;37;hep-ph/9203225,hep-ph/9204207,hep-ph/9206230,hep-ph/9206241,hep-ph/9208244,hep-ph/9209239,hep-ph/9209241,hep-ph/9209262,hep-ph/9908363,hep-ph/9908364;A.G.Grozin,O.I.Yakovlev;Couplings of heavy hadrons with soft pions from QCD sum rules
hep-ph/9401268;hep-ph,hep-th;0;22;;W.Lucha,F.F.Schöberl,M.Moser;Effectively Semi-Relativistic Hamiltonians of Nonrelativistic Form
hep-th/9401079;hep-th;0;0;;V.Branchina,J.Polonyi;Mini-Instantons
hep-th/9401080;hep-th,nlin.SI,solv-int;0;8;;L.V.Bogdanov;Generic solutions for some integrable lattice equations
hep-ph/9401269;hep-ph;0;37;;P.Aurenche,J.-Ph.Guillet,M.Fontannaz,Y.Shimizu,J.Fujimoto,K.Kato;Jets in photon-photon collisions: from TRISTAN to J/N-LC
hep-ph/9401270;hep-ph;3;26;hep-ph/9211322,hep-ph/9303273,hep-ph/9306244;D.V.Shirkov,S.V.Mikhailov;Mass Dependent $α_S$ Evolution and the Light Gluino Existence
hep-ph/9401271;hep-ph,astro-ph;0;23;;V.A.Bednyakov,H.V.Klapdor-Kleingrothaus,S.G.Kovalenko;Possible constraints on SUSY-model Parameters from Direct Dark Matter Search
hep-ph/9401272;hep-ph;4;14;hep-ph/9206242,hep-ph/9207264,hep-ph/9212271,hep-ph/9312312;F.Pisano,V.Pleitez;$SU(4)_L ⊗U(1)_N$ model for the electroweak interactions
gr-qc/9401016;gr-qc;1;8;gr-qc/9210010;H.-J.Pohle;How to calculate a decoherence matrix numerically and the microscopic mechanism for decoherence in the Caldeira-Leggett model
hep-ph/9401273;hep-ph;5;27;hep-ph/9208221,hep-ph/9208248,hep-ph/9209269,hep-ph/9304202,hep-ph/9305229;M.J.Savage;Long-Distance Contributions to the $Λ_b→Λ_ce^-\overline ν_e$ Isgur-Wise Function
cond-mat/9401032;cond-mat;0;0;;Y.B.Kim,X.-G.Wen;Instantons and the spectral function of electrons in the half-filled Landau level
astro-ph/9401028;astro-ph;0;21;;M.Colless,D.Schade,T.J.Broadhurst,R.S.Ellis;High-Resolution Imaging of Faint Blue Galaxies
astro-ph/9401029;astro-ph;0;0;;P.Mazzei,G.D.Zotti;A Model for the Spectral Energy Distribution of the Ultraluminous Galaxy IRAS F10214+4724
astro-ph/9401030;astro-ph;0;0;;T.Piran;Gamma-Ray Bursts from Neutron Star Mergers
astro-ph/9401031;astro-ph;0;0;;T.Piran;Fireballs and Gamma-Ray Bursts
astro-ph/9401032;astro-ph;0;0;;M.B.Davies,W.Benz,T.Piran,F.K.Thielemann;Merging Neutron Stars I: Initial Results for Coalescence of Non-Corotating Systems
hep-ph/9401274;hep-ph;8;20;hep-ph/9204215,hep-ph/9303320,hep-ph/9306207,hep-ph/9306235,hep-ph/9307344,hep-ph/9308209,hep-ph/9310307,hep-ph/9311307;A.Kusenko,R.Shrock;General Analysis of Phases in Quark Mass Matrices
hep-ph/9401275;hep-ph;0;0;;E.Nardi;Neutrino Phenomenology from Unconventional E$_6$ models
gr-qc/9401017;gr-qc,hep-th;0;0;;C.Vaz,L.Witten;Wilson Loops and Black Holes in 2+1 Dimensions
hep-ph/9401276;hep-ph;7;29;hep-ph/9203225,hep-ph/9205228,hep-ph/9206241,hep-ph/9207278,hep-ph/9208244,hep-ph/9209239,hep-ph/9209241;P.Cho;Strong and Electromagnetic Decays of Two New $Lambda_c^*$ Baryons
cond-mat/9401033;cond-mat,hep-th;0;0;;S.Sakhi;Effective action of a 2+1 dimensional system of nonrelativistic fermions in the presence of a uniform magnetic field: dissipation effects
hep-th/9401081;hep-th;5;18;hep-th/9111056,hep-th/9209012,hep-th/9302022,hep-th/9306069,hep-th/9307079;K.Schoutens,E.Verlinde,H.Verlinde;Black Hole Evaporation and Quantum Gravity
hep-th/9401082;hep-th,math.RT;0;10;;A.Candiello;WBase: a C package to reduce tensor products of Lie algebra representations
hep-lat/9401017;hep-lat,hep-ph;0;15;;S.-S.Xue,G.Preparata;Mass Relation Between Top and Bottom Quarks
hep-ph/9401277;hep-ph;10;93;hep-ph/9208207,hep-ph/9209277,hep-ph/9211248,hep-ph/9211302,hep-ph/9301278,hep-ph/9305267,hep-ph/9305348,hep-ph/9309260,hep-ph/9311256,hep-ph/9311349;A.Ali,V.M.Braun,H.Simma;Exclusive Radiative B-Decays in the Light-Cone QCD Sum Rule Approach
alg-geom/9401003;alg-geom,math.AG;0;11;;K.Hulek,G.K.Sankaran;The Fundamental Group of Some Siegel Modular Threefolds
hep-lat/9401018;hep-lat;0;0;;T.Neuhaus;Multicanonical study of $D=2$ $O(3)$ nonlinear $σ$-model
cond-mat/9401034;cond-mat;0;31;;Nigel.B.Wilding,C.Muenkel,D.W.Heermann;Domain Growth and Finite-Size-Scaling in the Kinetic Ising Model
astro-ph/9401033;astro-ph;0;11;;R.Durrer;Light Deflection in Perturbed Friedmann Universes
hep-th/9401083;hep-th,nlin.SI,solv-int;0;27;;V.Mukhanov,A.Wipf;On the Symmetries of Hamiltonian Systems
hep-th/9401084;hep-th;1;19;hep-th/9212086;R.Paunov;On the Algebraic--Geometrical Solutions of the sine--Gordon Equation
cond-mat/9401035;cond-mat;0;37;;G.Uimin;Concerning Order and Disorder in the Ensemble of Cu-O Chain Fragments in Oxygen Deficient Planes of Y-Ba-Cu-O
hep-lat/9401019;hep-lat;0;0;;C.Liu,K.Jansen,J.Kuti;A Heavy Higgs Particle in the TeV Mass Range ?
cond-mat/9401036;cond-mat,nlin.PS,patt-sol;0;20;;D.M.Petrich,R.E.Goldstein;A Nonlocal Contour Dynamics Model for Chemical Front Motion
funct-an/9401002;funct-an,math.OA;0;0;;R.Brunetti,D.Guido,R.Longo;Group Cohomology, Modular Theory and Space-time Symmetries
astro-ph/9401034;astro-ph;0;22;;J.Chiang,R.W.Romani;An Outer Gap Model of High-Energy Emission from Rotation-Powered Pulsars
gr-qc/9401018;gr-qc;5;10;gr-qc/9207003,gr-qc/9207007,gr-qc/9211023,gr-qc/9306033,gr-qc/9312030;N.J.Cornish,J.W.Moffat;Nonsymmetric Gravity Does Have Acceptable Global Asymptotics
chao-dyn/9401005;chao-dyn,nlin.CD;0;21;;D.Lohse;Crossover from high to low Reynolds number turbulence
hep-ph/9401278;hep-ph;1;25;hep-ph/9306259;A.Zhitnitsky;The Nonperturbative Wave Functions, Transverse Momentum Distribution and QCD Vacuum Structure
hep-ph/9401279;hep-ph,nucl-th;1;73;nucl-th/9211007;J.J.de Swart,Th.A.Rijken,R.Timmermans;pbarp partial wave analysis and NbarN potentials
hep-ph/9401280;hep-ph,nucl-th;2;70;hep-ph/9209257,nucl-th/9211007;R.Antalik,V.E.Lyubovitskij;Relativistic Quark Model Based Description of Low Energy NN Scattering
hep-lat/9401020;hep-lat;0;0;;H.Chen,J.Sexton,A.Vaccarino,D.Weingarten;The scalar and tensor glueballs in the valence approximation
hep-lat/9401021;hep-lat;0;0;;D.Weingarten;QCD Spectroscopy
hep-ph/9401281;hep-ph;3;22;hep-lat/9208012,hep-ph/9303281,hep-lat/9306015;T.H.Hansson,M.Sporre,I.Zahed;Baryonic and Gluonic Correlators in Hot QCD
hep-th/9401085;hep-th,math.QA;0;24;;M.J.Pflaum;Quantum Groups on Fibre Bundles
cond-mat/9401037;cond-mat;0;12;;H.Chen,D.Mattis;Coulomb Correlations and Instability of Spinless Fermion Gas in 1D and 2D
cond-mat/9401038;cond-mat;0;16;;F.Piechon,A.Jagannathan;Energy level statistics of electrons in a 2D quasicrystal
hep-ph/9401282;hep-ph;1;12;hep-ph/9310336;R.F.Alvarez-Estrada,A.Dobado,A.G.Nicola;One loop calculations on the Wess-Zumino-Witten anomalous functional at finite temperature
