# Data from paperscape.org
# If you use this data, please give due credit to: Damien P. George and Rob Knegjens, Paperscape
# A citable DOI for this data can be found at http://github.com/paperscape/paperscape-data
#
# Format is 1 line per entry, with 7 fields separated by semicolons:
# arxiv-id;comma-separated-arxiv-categories;num-found-refs;num-total-refs;comma-separated-refs;comma-separated-authors;title
# Parse with Python code: entries = [line.split(";", 7) for line in open("file")]
# See comments at the bottom of this file for statistics
math/9611221;math.LO;0;3;;S.Shelah;There may be no nowhere dense ultrafilter
math/9611222;math.DG,math.FA;0;0;;A.Kriegl,P.W.Michor;Product preserving functors of infinite dimensional manifolds
math/9611223;math.DG;0;0;;P.W.Michor;The Jacobi flow
math/9611224;math.RA;0;0;;J.Wood;Type 4 is not computable
math/9611225;math.NT;0;0;;K.Ono,C.Skinner;Fourier coefficients of half-integral weight modular forms modulo ell
math/9611226;math.NT,math.RT;0;0;;M.Harris;The local Langlands conjecture for GL(n) over a p-adic field, n < p
nucl-ex/9611005;nucl-ex,nucl-th;2;20;nucl-th/9510049,nucl-ex/9608002;P.Mohr,H.Oberhummer,H.Beer;Astrophysically Relevant Neutron Capture near the Border of Stability
nucl-th/9611042;nucl-th;15;60;nucl-th/9406029,nucl-th/9407016,nucl-th/9410026,hep-ph/9411358,nucl-th/9504025,hep-ph/9508233,hep-ph/9508353,hep-ph/9601214,hep-ph/9604372,nucl-th/9606028,hep-ph/9608299,nucl-th/9609025,nucl-th/9609050,nucl-th/9610042,hep-ph/9812211;E.L.Bratkovskaya,W.Cassing;Dilepton Production from AGS to SPS Energies within a Relativistic Transport Approach
nucl-th/9611043;nucl-th;1;25;nucl-th/9410049;G.A.Miller;Low Energy Pion-Nucleus Interactions: Nuclear Deep Inelastic Scattering, Drell-Yan and Missing Pions
nucl-th/9611044;nucl-th;0;12;;J.N.Ginocchio;Pseudo-spin as a Relativistic Symmetry
nucl-th/9611045;nucl-th;2;47;nucl-th/9503027,nucl-th/9605005;Ch.Elster,S.P.Weppner,C.R.Chinn;Full-Folding Optical Potentials for Elastic Nucleon-Nucleus Scattering based on Realistic Densities
nucl-th/9611046;nucl-th,hep-ph;6;43;nucl-th/9404023,hep-ph/9501386,nucl-th/9511028,nucl-th/9512011,nucl-th/9601033,nucl-th/9608035;R.J.Furnstahl,B.D.Serot,H.-B.Tang;Vacuum Nucleon Loops and Naturalness
nucl-th/9611047;nucl-th;10;45;hep-ph/9207204,hep-ph/9208211,hep-ph/9212210,nucl-th/9402018,nucl-th/9404007,nucl-th/9409008,nucl-th/9410026,hep-ph/9411358,hep-th/9504030,nucl-th/9504018;J.Cleymans,K.Redlich,D.Srivastava;Thermal Particle and Photon Production in Pb+Pb Collisions with Transverse Flow
nucl-th/9611048;nucl-th;4;28;nucl-th/9406010,nucl-th/9510054,hep-th/9602069,nucl-th/9604023;Z.Aouissat,P.Schuck,J.Wambach;The Linear Sigma-Model in the 1/N-Expansion via Dynamical Boson Mappings and Applications to $ππ$-Scattering
nucl-th/9611049;nucl-th,hep-ph;0;15;;B.D.Keister,W.N.Polyzou;Useful Bases for Problems in Nuclear and Particle Physics
nucl-th/9611050;nucl-th;9;43;hep-ph/9211211,hep-ph/9303281,hep-ph/9310228,hep-ph/9312349,hep-lat/9401008,hep-ph/9401308,hep-ph/9404357,hep-ph/9408299,hep-ph/9605223;H.-S.Roh,T.Matsui;Chiral Phase Transition at Finite Temperature in the Linear Sigma Model
nucl-th/9611051;nucl-th;4;21;nucl-th/9401006,nucl-th/9407012,hep-ph/9506375,nucl-th/9602016;F.de Jong,U.Mosel;The effect of electro-magnetic formfactors on dilepton production off pp-collisions
nucl-th/9611052;nucl-th;4;50;hep-ph/9302270,nucl-th/9512032,hep-ex/9603002,nucl-th/9606027;J.Schaffner-Bielich,C.Greiner,A.Diener,H.Stoecker;Detectability of Strange Matter in Heavy Ion Experiments
nucl-th/9611053;nucl-th;1;10;nucl-th/9511040;W.-T.Chiang,F.Tabakin;Completeness Rules for Spin Observables in Pseudoscalar Meson Photoproduction
nucl-th/9611054;nucl-th;5;29;nucl-th/9402003,nucl-th/9405023,nucl-th/9502020,hep-ph/9505425,nucl-th/9601039;R.Shyam,I.J.Thompson;E2 component in subcoulomb breakup of ^8B
nucl-th/9611055;nucl-th,hep-ph;9;34;hep-ph/9212250,hep-ph/9303264,hep-ph/9305293,hep-ph/9306241,hep-ph/9410345,nucl-th/9411016,hep-ph/9505276,nucl-th/9507037,0711.2335;S.Capstick,B.D.Keister;Baryon Magnetic Moments in a Relativistic Quark Model
nucl-th/9611056;nucl-th,hep-ph;4;42;hep-ph/9501384,hep-ph/9502369,hep-ph/9502371,hep-ph/9511380;M.R.Robilotta,C.A.da Rocha;Two-Pion Exchange Nucleon-Nucleon Potential: Model Independent Features
physics/9611015;physics.atom-ph;0;14;;F.Sander,T.Devolder,T.Esslinger,T.W.Hansch;Ramsey type Sub-Recoil Cooling
physics/9611016;physics.data-an,astro-ph,bayes-an,hep-ph,nucl-ex;1;8;hep-ph/9512295;G.D'Agostini;A Theory of Measurement Uncertainty Based on Conditional Probability
physics/9611017;physics.plasm-ph;0;20;;A.Amatuni;Nonlinear Two-dimensional potential plasma wake waves
physics/9611018;physics.class-ph;1;27;hep-th/9511182;S.Esposito;Classical $v_{gr} ≠c$ solutions of Maxwell equations and the tunneling photon effect
physics/9611019;physics.atom-ph;0;22;;F.Sander,T.Esslinger,T.W.Hansch,H.Stecher,H.Ritsch;Band Population Measurements in a Purely Optical Dark Lattice
physics/9611020;physics.atom-ph;0;25;;H.Stecher,H.Ritsch,P.Zoller,F.Sander,T.Esslinger,T.W.Hansch;An all-optical gray lattice for atoms
physics/9611021;physics.atom-ph;0;4;;I.B.Khriplovich,A.I.Milstein,A.S.Yelkhovsky;On the squared spin-orbit correction to the positronium fine-structure splitting
physics/9611022;physics.ed-ph,cond-mat.stat-mech,physics.bio-ph,q-bio.QM;1;57;quant-ph/0111100;P.Fraundorf;Information physics: From energy to codes
physics/9611023;physics.atom-ph;1;27;hep-th/9602080;D.Bauer;Ejection Energy of Photoelectrons in Strong Field Ionization
physics/9611024;physics.atom-ph,physics.chem-ph;0;22;;M.Brewczyk,K.Rzazewski,C.W.Clark;Multielectron dissociative ionization of molecules by intense laser radiation
physics/9611025;physics.plasm-ph,physics.comp-ph;0;0;;J.Kepner,S.Parker,V.Decyk;Massively Parallel Computing of Turbulent Transport in Tokamaks
physics/9611026;physics.atom-ph;0;20;;P.W.H.Pinkse,A.Mosk,M.Weidemüller,M.W.Reynolds,T.W.Hijmans,J.T.M.Walraven;Adiabatically changing the phase-space density of a trapped Bose gas
physics/9611027;physics.chem-ph;3;12;chem-ph/9603002,chem-ph/9604002,chem-ph/9605001;R.Lemus,F.Perez-Bernal,A.Frank,R.Bijker,J.M.Arias;Application of a symmetry-adapted algebraic model to the vibratioinal spectrum of methane
physics/9611028;physics.atom-ph;0;12;;T.Wong,S.M.Tan,M.J.Collett,D.F.Walls;Interference of Resonance Fluorescence from two four-level atoms
physics/9611029;physics.chem-ph;4;38;chem-ph/9507002,chem-ph/9604005,chem-ph/9605001,chem-ph/9606002;A.Frank,R.Lemus,R.Bijker,F.Perez-Bernal,J.M.Arias;A symmetry-adapted algebraic approach to molecular spectroscopy
q-alg/9611023;q-alg,funct-an,math.FA,math.QA;0;28;;J.Kustermans,A.V.Daele;C^*-algebraic quantum groups arising from algebraic quantum groups
q-alg/9611024;q-alg,math.QA;2;25;hep-th/9306149,cond-mat/9410026;R.B.Zhang;Structure And Representations Of The Quantum General Linear Supergroup
q-alg/9611025;q-alg,math.QA;1;16;hep-th/9405107;K.Przanowski;The Hopf algebra isomorphism between kappa-Poincare algebra in the case g^{00}=0 and "null plane" quantum Poincare algebra
q-alg/9611026;q-alg,math.QA;0;12;;M.A.Mackaay;Enhancing an R-matrix
q-alg/9611027;q-alg,math.QA;1;17;hep-th/9412124;M.Rothstein;Calogero-Moser pairs and the Airy and Bessel bispectral involutions
q-alg/9611028;q-alg,math.QA;0;0;;C.Frønsdal;Quasi Hopf Deformations of Quantum Groups
q-alg/9611029;q-alg,math.QA;0;5;;J.Rozanski;Bicharacters, braids and Jacobi identity
q-alg/9611030;q-alg,math.QA;2;17;hep-th/9307197,hep-th/9404165;Y.Saito;Quantum toroidal algebras and their vertex representations
q-alg/9611031;q-alg,math.QA;4;35;hep-th/9406098,q-alg/9501029,q-alg/9602029,q-alg/9604008;A.Ballesteros,F.J.Herranz,J.Negro;Boson representations, non-standard quantum algebras and contractions
q-alg/9611032;q-alg,math.QA;0;7;;M.Kleber;Combinatorial Structure of Finite Dimensional Representations of Yangians: the Simply-Laced Case
q-alg/9611033;q-alg,math.QA;0;14;;V.Ostrik;Tensor ideals in the category of tilting modules
quant-ph/9611035;quant-ph;1;19;quant-ph/9510013;M.G.A.Paris;Interferometry as a binary decision problem
quant-ph/9611036;quant-ph;1;31;quant-ph/9607008;P.Kochanski,K.Wodkiewicz;Operational Theory of the Eight-Port Homodyne Detection
quant-ph/9611037;quant-ph;0;33;;C.H.Thompson;The Chaotic Ball: An Intuitive Analogy for EPR Experiments
quant-ph/9611038;quant-ph,comp-gas,cond-mat,nlin.CG;11;64;quant-ph/9511008,quant-ph/9603026,quant-ph/9603028,quant-ph/9604003,quant-ph/9604024,quant-ph/9604035,cond-mat/9610184,quant-ph/9611025,quant-ph/9611046,quant-ph/9701001,quant-ph/9701019;D.A.Lidar,O.Biham;Simulating Ising Spin Glasses on a Quantum Computer
quant-ph/9611039;quant-ph;2;54;quant-ph/9511017,quant-ph/0109145;M.G.A.Paris;Two-photocurrent devices
quant-ph/9611040;quant-ph,hep-th;2;23;hep-th/9302097,gr-qc/9308015;R.Ferraro;The Jacobi principal function in Quantum Mechanics
quant-ph/9611041;quant-ph;3;16;quant-ph/9511008,quant-ph/9511030,quant-ph/9604039;N.Gisin,B.Huttner;Quantum Cloning, Eavesdropping and Bell's inequality
quant-ph/9611042;quant-ph;0;13;;A.Muller,T.Herzog,B.Huttner,W.Tittel,H.Zbinden,N.Gisin;``Plug and play'' systems for quantum cryptography
quant-ph/9611043;quant-ph;3;68;hep-ph/9409202,quant-ph/9507008,cond-mat/9510142;C.W.Gardiner,P.Zoller;Quantum Kinetic Theory I: A Quantum Kinetic Master Equation for Condensation of a weakly interacting Bose gas without a trapping potential
quant-ph/9611044;quant-ph;1;25;quant-ph/9506039;M.Rigo,G.Alber,F.Mota-Furtado,P.F.O'Mahony;The Quantum state diffusion model and the driven damped nonlinear oscillator
quant-ph/9611045;quant-ph,hep-th,physics.atom-ph;6;30;hep-ph/9311278,gr-qc/9411073,quant-ph/9412002,quant-ph/9510021,quant-ph/9511008,atom-ph/9603002;J.R.Anglin,J.P.Paz,W.H.Zurek;Deconstructing Decoherence
quant-ph/9611046;quant-ph;1;25;quant-ph/9604024;A.Peres;Error correction and symmetrization in quantum computers
quant-ph/9611047;quant-ph;3;11;quant-ph/9610021,quant-ph/9610022,quant-ph/9610024;H.-C.Fu;Polya States of Quantized Radiation Fields, their Algebraic Characterization and Nonclassical Properties
quant-ph/9611048;quant-ph;0;14;;H.Lyre;The Quantum Theory of Ur-Objects as a Theory of Information
quant-ph/9611049;quant-ph;0;0;;J.R.Anglin,W.H.Zurek;A precision test of decoherence
quant-ph/9611050;quant-ph,cond-mat,hep-th;1;23;quant-ph/9605033;H.Kleinert,S.Thoms,V.Schulte-Frohlinde;Stability of 3D Cubic Fixed Point in Two-Coupling-Constant φ^4-Theory
quant-ph/9611051;quant-ph,hep-th,math.QA,q-alg;1;27;hep-th/9305067;S.V.Shabanov;q-oscillators, (non-)Kaehler manifolds and constrained dynamics
quant-ph/9611052;quant-ph,hep-th;1;11;quant-ph/9608031;A.Mostafazadeh;Quantum Canonical Transformations and Exact Solution of the Schreodinger Equation
quant-ph/9611053;quant-ph,hep-th;0;17;;A.Mostafazadeh;Inverting Time-Dependent Harmonic Oscillator Potential by a Unitary Transformation and a New Class of Exactly Solvable Oscillators
quant-ph/9611054;quant-ph;11;25;hep-th/9309051,gr-qc/9403055,gr-qc/9406015,gr-qc/9409005,gr-qc/9409037,gr-qc/9412067,gr-qc/9509054,quant-ph/9606004,gr-qc/9607073,gr-qc/9610028,gr-qc/9610075;J.McElwaine;Maximum Information and Quantum Prediction Algorithms
quant-ph/9611055;quant-ph;0;18;;O.Arratia,M.A.Martin,M.A.Olmo;Moyal Quantization and Group Theory
solv-int/9611006;solv-int,hep-th,math.QA,nlin.SI,q-alg;3;25;hep-th/9309044,hep-th/9404192,q-alg/9508011;K.Takemura,D.Uglov;The orthogonal eigenbasis and norms of eigenvectors in the Spin Calogero-Sutherland Model
solv-int/9611007;solv-int,nlin.SI;0;0;;Y.-K.Zhou,K.D.Schotte;The L-Matrix for the Massive Thirring Model
solv-int/9611008;solv-int,hep-th,nlin.SI;0;14;;A.Ya.Maltsev;The conservation of the Hamiltonian structures in Whitham's method of averaging
alg-geom/9612001;alg-geom,math.AG;3;20;alg-geom/9310003,hep-th/9312096,alg-geom/9607001;A.Givental;Stationary Phase Integrals, Quantum Toda Lattices, Flag Manifolds and the Mirror Conjecture
alg-geom/9612002;alg-geom,hep-th,math.AG,math.QA,q-alg;16;0;alg-geom/9412003,alg-geom/9503003,alg-geom/9504006,alg-geom/9510008,hep-th/9510182,hep-th/9512046,alg-geom/9512018,hep-th/9602154,alg-geom/9603010,hep-th/9607026,hep-th/9607078,hep-th/9608145,hep-th/9609017,alg-geom/9610022,hep-th/9611176,alg-geom/9611028;V.A.Gritsenko,V.V.Nikulin;A lecture on Arithmetic Mirror Symmetry and Calabi-Yau manifolds
alg-geom/9612003;alg-geom,math.AG;0;0;;J.-L.Brylinski;A correspondence dual to McKay's
alg-geom/9612004;alg-geom,hep-th,math.AG;12;30;hep-th/9302103,hep-th/9402147,alg-geom/9602007,alg-geom/9607004,alg-geom/9608011,alg-geom/9608025,alg-geom/9608026,alg-geom/9608032,alg-geom/9611012,alg-geom/9612005,hep-th/9703086,hep-th/9705016;E.Getzler;Intersection theory on $\Mbar _{1,4}$ and elliptic Gromov-Witten invariants
alg-geom/9612005;alg-geom,math.AG;3;8;dg-ga/9408003,alg-geom/9510018,alg-geom/9611003;E.Getzler;The semi-classical approximation for modular operads
alg-geom/9612006;alg-geom,math.AG;0;0;;D.Arapura;Geometry of cohomology support loci for local systems I
alg-geom/9612007;alg-geom,math.AG;0;24;;D.Arapura,P.Sastry;Intermediate Jacobians of moduli spaces
alg-geom/9612008;alg-geom,math.AG;0;16;;J.Bryan,M.Sanders;Instantons on $S^4$ and $\cpbar $, rank stabilization, and Bott periodicity
alg-geom/9612009;alg-geom,math.AG;2;6;alg-geom/9608011,alg-geom/9612004;E.Getzler;The elliptic Gromov-Witten invariants of CP^3
alg-geom/9612010;alg-geom,math.AG;2;42;alg-geom/9502004,alg-geom/9502005;W.Ebeling;Strange duality, mirror symmetry, and the Leech lattice
alg-geom/9612011;alg-geom,math.AG;0;20;;A.Moriwaki;Relative Bogomolov's inequality and the cone of positive divisors on the moduli space of stable curves
alg-geom/9612012;alg-geom,hep-th,math.AG;12;22;hep-th/9204030,hep-th/9204060,hep-th/9204102,hep-th/9205004,hep-th/9210062,hep-th/9302103,hep-th/9304045,hep-th/9309140,hep-th/9311014,hep-th/9405086,hep-th/9412077,hep-th/9412117;R.Schimmrigk;Scaling Behavior on the Space of Calabi-Yau Manifolds
alg-geom/9612013;alg-geom,math.AG;0;7;;M.Verbitsky;Desingularization of singular hyperkaehler varieties II
alg-geom/9612014;alg-geom,math.AG;0;0;;A.Gimigliano,A.Lorenzini;Blowing up determinantal cerves and varieties of codim 2
alg-geom/9612015;alg-geom,dg-ga,hep-th,math.AG,math.DG;0;0;;C.Okonek,A.Teleman;Recent Developments in Seiberg-Witten Theory and Complex Geometry
alg-geom/9612016;alg-geom,math.AG;0;4;;D.Kaledin;Integrability of the twistor space for a hypercomplex manifold
alg-geom/9612017;alg-geom,math.AG;0;14;;B.J.J.Moonen,Yu.G.Zarhin;Weil classes on abelian varieties
alg-geom/9612018;alg-geom,math.AG;0;0;;T.Kawachi;Effective base point freeness on a normal surface
alg-geom/9612019;alg-geom,dg-ga,math.AG,math.DG;0;0;;J.M.Landsberg;Is a linear space contained in a variety? - On the number of derivatives needed to tell
alg-geom/9612020;alg-geom,math.AG;0;0;;L.Göttsche,D.Zagier;Jacobi forms and the structure of Donaldson invariants for 4-manifolds with b_+=1
astro-ph/9612001;astro-ph;1;19;astro-ph/9308042;R.Turolla,S.Zane,A.Treves,A.Illarionov;On Electrostatic Positron Acceleration In The Accretion Flow Onto Neutron Stars
astro-ph/9612002;astro-ph;0;20;;G.Matt;The X-ray spectrum of Compton-thick Seyfert 2 Galaxies
astro-ph/9612003;astro-ph,hep-ph,physics.bio-ph,physics.geo-ph;0;0;;S.Abbas,A.Abbas;Comments on Biological Effects of Stellar Collapse Neutrinos
astro-ph/9612004;astro-ph;0;0;;M.Sakellariadou;Can Doppler Peaks discriminate among Inflationary models and Topological Defect scenarios
astro-ph/9612005;astro-ph;0;7;;C.Mihos,S.McGaugh,E.de Blok;Dynamical Stability and Galaxy Evolution in LSB Disk Galaxies
astro-ph/9612006;astro-ph;1;5;astro-ph/9602007;E.L.Wright;Scanning and Mapping Strategies for CMB Experiments
astro-ph/9612007;astro-ph;15;70;astro-ph/9308013,astro-ph/9310004,astro-ph/9310040,astro-ph/9402006,astro-ph/9402014,astro-ph/9407085,astro-ph/9502034,astro-ph/9508133,astro-ph/9509105,astro-ph/9512009,astro-ph/9601088,astro-ph/9604041,astro-ph/9604051,astro-ph/9608142,astro-ph/9610217;F.Governato,B.Moore,R.Cen,J.Stadel,G.Lake,T.Quinn;The Local Group as a test of cosmological models
astro-ph/9612008;astro-ph;0;0;;B.Dorman;Ultraviolet Light from Old Stellar Populations
astro-ph/9612009;astro-ph;1;35;astro-ph/9507079;D.Schade,L.F.Barrientos,O.Lopez-Cruz;Evolution of Cluster Ellipticals at 0.2 < z < 1.2 from Hubble Space Telescope Imaging
astro-ph/9612010;astro-ph,hep-ph;9;37;hep-ph/9302283,astro-ph/9403039,hep-ph/9403395,hep-ph/9410384,hep-ph/9502336,astro-ph/9506119,hep-ph/9512364,astro-ph/9604093,astro-ph/9605006;J.J.Blanco-Pillado,R.A.Vázquez,E.Zas;Limits on Topological Defect Neutrino fluxes from Horizontal Air Shower measurements
astro-ph/9612011;astro-ph;0;0;;H.J.Haubold,A.M.Mathai;On Thermonuclear Reaction Rates
astro-ph/9612012;astro-ph;10;37;astro-ph/9505078,astro-ph/9507079,astro-ph/9510078,astro-ph/9604095,astro-ph/9605136,astro-ph/9606165,astro-ph/9607093,astro-ph/9607172,astro-ph/9608147,astro-ph/9611155;R.A.Malaney;Evolution of the Cosmic Gas and the Relic Supernova Neutrino Background
astro-ph/9612013;astro-ph;0;0;;S.Pellegrini,E.V.Held,L.Ciotti;X-ray emission and internal kinematics in early-type galaxies. I. Observations
astro-ph/9612014;astro-ph;3;9;hep-lat/9510040,astro-ph/9605152,astro-ph/9606125;M.Nagasawa,J.Yokoyama;On the Jeans Instability During the QCD Phase Transition
astro-ph/9612015;astro-ph;12;20;astro-ph/9303001,astro-ph/9505030,astro-ph/9505120,astro-ph/9507035,astro-ph/9511042,astro-ph/9602023,astro-ph/9602040,astro-ph/9603019,astro-ph/9604173,astro-ph/9605193,astro-ph/9606087,astro-ph/9607109;A.Albrecht;Coherence and Sakharov Oscillations in the Microwave Sky
astro-ph/9612016;astro-ph;7;51;astro-ph/9303009,astro-ph/9303014,astro-ph/9401012,astro-ph/9402037,astro-ph/9407006,astro-ph/9407093,astro-ph/9412005;S.Hancock,G.Rocha;A first determination of the position of the `Doppler' peak
astro-ph/9612017;astro-ph;16;24;gr-qc/9406010,hep-ph/9501396,hep-ph/9503393,astro-ph/9505030,astro-ph/9505120,astro-ph/9506017,astro-ph/9507035,astro-ph/9511042,astro-ph/9603019,astro-ph/9604173,astro-ph/9605047,astro-ph/9605193,astro-ph/9606087,astro-ph/9607109,astro-ph/9610219,astro-ph/9610223;A.Albrecht;How to falsify scenarios with primordial fluctuations from inflation
astro-ph/9612018;astro-ph;6;38;astro-ph/9309001,astro-ph/9406015,astro-ph/9411088,astro-ph/9508025,astro-ph/9601043,astro-ph/9608164;R.P.Olling;The Flattened Dark Matter Halos of NGC 4244 and the Milky Way
astro-ph/9612019;astro-ph;2;9;astro-ph/9511010,astro-ph/9609091;S.McGaugh,E.de Blok;Gas Content and Star Formation Thresholds in the Evolution of Spiral Galaxies
astro-ph/9612020;astro-ph;0;0;;A.Vidal-Madjar,R.Ferlet,M.Lemoine;Deuterium abundance and cosmology
astro-ph/9612021;astro-ph;2;15;astro-ph/9511011,astro-ph/9604167;D.Zaritsky,A.E.Nelson,J.J.Dalcanton,A.H.Gonzalez;Distant Galaxy Clusters Identified From Optical Background Fluctuations
astro-ph/9612022;astro-ph;4;21;astro-ph/9311073,astro-ph/9408010,astro-ph/9504049,astro-ph/9508005;C.R.Canizares,D.A.Buote;X-ray Measurements of the Shapes of Clusters and Galaxies
astro-ph/9612023;astro-ph;0;12;;R.Henriksen,L.M.Widrow;Self-Similar Approach to Violent Relaxation
astro-ph/9612024;astro-ph;2;71;astro-ph/9204004,astro-ph/9509160;W.L.Freedman;Determination of the Hubble Constant
astro-ph/9612025;astro-ph;4;67;astro-ph/9502005,astro-ph/9506071,astro-ph/9509030,astro-ph/9509063;R.Ibata,R.Wyse,G.Gilmore,M.Irwin,N.Suntzeff;The Kinematics, Orbit, and Survival of the Sagittarius Dwarf Spheroidal Galaxy
astro-ph/9612026;astro-ph;0;0;;N.Bissantz,P.Englmaier,J.Binney,O.Gerhard;Microlensing Optical Depth of the COBE Bulge
astro-ph/9612027;astro-ph;0;0;;S.Andreon,E.Davoust,T.Heim;The morphological segregation of galaxies in clusters. III. The distant cluster Cl0939+4713 (Abell 851)
astro-ph/9612028;astro-ph;0;0;;P.Kroupa;Dwarf Spheroidal Satellite Galaxies and the Galactic Tidal Field
astro-ph/9612029;astro-ph;2;21;astro-ph/9505005,astro-ph/9509052;V.Sahni,B.S.Sathyaprakash,S.F.Shandarin;Probing Large Scale Structure using Percolation and Genus Curves
astro-ph/9612030;astro-ph;1;24;astro-ph/9501091;C.Alcock;The X-ray off-state of the supersoft source CAL 83 and its interpretation
astro-ph/9612031;astro-ph;2;33;astro-ph/9410050,astro-ph/9503116;J.W.Fried;Faint galaxies around quasars at z=1 and gravitational lensing of distant objects
astro-ph/9612032;astro-ph;0;35;;S.W.Allen,A.C.Fabian;The spatial distributions of cooling gas and intrinsic X-ray absorbing material in cooling flows
astro-ph/9612033;astro-ph,gr-qc;1;41;astro-ph/9510034;L.Smolin;Galactic disks as reaction-diffusion systems
astro-ph/9612034;astro-ph;0;38;;H.Liang,M.Pierre,A.Unewisse,R.W.Hunstead;An X-ray and Radio study of the Cluster A2717
astro-ph/9612035;astro-ph;0;97;;J.Greiner,K.Bickert,R.Luthardt,R.Viotti,A.Altamore,R.Gonzalez-Riestra,R.E.Stencel;The UV/X-ray emission of the symbiotic star AG Draconis during quiescence and the 1994/1995 outbursts
astro-ph/9612036;astro-ph;0;3;;M.Chiaberge,G.Ghisellini;Time dependent spectra of Blazars
astro-ph/9612037;astro-ph;0;0;;R.A.W.Elson;Red Giants in the Halo of the S0 Galaxy NGC 3115: A Distance and a Bimodal Metallicity Distribution
astro-ph/9612038;astro-ph;1;80;astro-ph/9504093;S.Komossa,H.Fink;A ROSAT observation of the warm-absorbed soft X-ray spectrum of NGC 4051
astro-ph/9612039;astro-ph;0;35;;S.Park,J.P.Finley,S.L.Snowden,T.M.Dame;Evidence for an X-ray Emitting Galactic Bulge: Shadows Cast by Distant Molecular Gas
astro-ph/9612040;astro-ph;4;13;astro-ph/9305022,astro-ph/9508087,astro-ph/9512006,astro-ph/9603017;A.B.Goldin,M.S.Kowitt,E.S.Cheng,D.A.Cottingham,D.J.Fixsen,C.A.Inman,S.S.Meyer,J.L.Puchalla,J.E.Ruhl,R.F.Silverberg;Whole Disk Observations of Jupiter, Saturn and Mars in Millimeter--Submillimeter Bands
astro-ph/9612041;astro-ph;6;96;astro-ph/9302006,astro-ph/9409068,astro-ph/9412002,astro-ph/9412073,astro-ph/9509023,astro-ph/9610007;A.Comastri,G.Fossati,G.Ghisellini,S.Molendi;On the soft X-ray spectra of gamma-loud blazars
astro-ph/9612042;astro-ph;1;9;astro-ph/9302006;G.Ghisellini;X-Ray Emission in Gamma-Ray Blazars
astro-ph/9612043;astro-ph;1;18;astro-ph/9306008;D.Kunth,J.Lequeux,J.M.Mas-Hesse,E.Terlevich,R.Terlevich;UV HST Spectroscopy of Star-Forming Galaxies
astro-ph/9612044;astro-ph;0;31;;P.Nugent,E.Baron,D.Branch,A.Fisher,P.Hauschildt;Synthetic Spectra of Hydrodynamic Models of Type Ia Supernovae
astro-ph/9612045;astro-ph;1;46;astro-ph/9301007;L.Wen,A.Panaitescu,P.Laguna;A Shock-Patching Code for Ultra-Relativistic Fluid Flows
astro-ph/9612046;astro-ph;6;64;astro-ph/9308003,astro-ph/9311057,astro-ph/9401022,astro-ph/9406038,astro-ph/9502079,astro-ph/9509148;N.A.Bahcall;Large scale structure of the universe
astro-ph/9612047;astro-ph,nucl-th;2;16;nucl-th/9611010,astro-ph/9611094;W.C.Haxton,K.Langanke,Y.-Z.Qian,P.Vogel;Neutrino-induced nucleosynthesis and the site of the r-process
astro-ph/9612048;astro-ph;4;46;astro-ph/9408069,astro-ph/9504046,astro-ph/9504049,astro-ph/9603101;C.L.Sarazin,B.R.McNamara;ROSAT X-ray Observations of the Cooling Flow Cluster A2597
astro-ph/9612049;astro-ph;0;31;;C.L.Sarazin;High Resolution X-ray Spectra of Cluster Cooling Flows
astro-ph/9612050;astro-ph;0;9;;M.Selhammar;Modified Artificial Viscosity in Smooth Particle Hydrodynamics
astro-ph/9612051;astro-ph;0;51;;W.Steffen,J.L.Gomez,R.J.R.Williams,A.C.Raga,A.Pedlar;Jet cocoons and the formation of Narrow Line Clouds in Seyfert galaxies
astro-ph/9612052;astro-ph;0;48;;C.L.Sarazin;Cluster Cooling Flows: Recent Progress and Outstanding Questions
astro-ph/9612053;astro-ph;1;58;astro-ph/9604009;S.Degl'Innocenti,W.A.Dziembowski,G.Fiorentini,B.Ricci;Helioseismology and standard solar models
astro-ph/9612054;astro-ph;0;0;;C.L.Sarazin;X-ray Emission from Elliptical Galaxies
astro-ph/9612055;astro-ph;1;16;astro-ph/9504093;D.E.Harris,J.A.Biretta,W.Junor;X-ray variability in M87
astro-ph/9612056;astro-ph;0;37;;E.Poretti,I.Pardo;The galactic double-mode Cepheids I. Frequency analysis of the light curves and comparison with single-mode Cepheids
astro-ph/9612057;astro-ph;0;5;;E.Poretti,I.Pardo;The galactic double-mode Cepheids II. Properties of the generalized phase differences
astro-ph/9612058;astro-ph;1;15;astro-ph/9606159;S.M.Bradbury,T.Deckers,D.Petry,A.Konopelko;Detection of Gamma-Rays above 1.5 TeV from Mkn 501
astro-ph/9612059;astro-ph;8;49;astro-ph/9310011,astro-ph/9406015,astro-ph/9411088,astro-ph/9505068,astro-ph/9508025,astro-ph/9605001,astro-ph/9609066,astro-ph/9705174;W.Dehnen,J.Binney;Mass models of the Milky Way
astro-ph/9612060;astro-ph;0;4;;J.Binney,W.Dehnen;The outer rotation curve of the Milky Way
astro-ph/9612061;astro-ph;6;28;astro-ph/9403039,astro-ph/9410069,astro-ph/9505082,astro-ph/9506081,astro-ph/9604005,astro-ph/9607059;E.Waxman;Predictions of the Gamma-Ray Burst Model of Ultra High Energy Cosmic Rays
astro-ph/9612062;astro-ph;0;0;;S.J.Peale;Expectations from a Microlensing Search for Planets
